AREA,SUB AREA,AGE GROUP,SEASON,WEEK,THRESHOLD,BASELINE,PERCENT I,PERCENT P&I,PERCENT PIC,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,NUM COVID-19 DEATHS,TOTAL PIC,TOTAL DEATHS,PERCENT COMPLETE
2018-19,47,6.9,6.5,,5.9,5.9,31,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""178""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""209""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""54""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""849""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,48,7.0,6.6,,6.0,6.0,38,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""288""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""326""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""55""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""064""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,49,7.1,6.7,,6.2,6.2,56,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""399""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""455""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""55""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""969""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,50,7.2,6.8,,6.4,6.4,52,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""552""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""604""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""389""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,51,7.3,6.9,,6.3,6.3,88,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""490""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""578""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""532""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,52,7.4,7.0,,6.7,6.7,141,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""636""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""777""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""030""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,1,7.5,7.0,,7.1,7.1,211,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""919""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""130""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""288""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,2,7.6,7.1,,7.4,7.4,260,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""055""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""315""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""353""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,3,7.6,7.2,,7.5,7.5,246,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""098""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""344""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""210""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,4,7.6,7.2,,7.2,7.2,276,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""899""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""175""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""897""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,5,7.7,7.2,,7.3,7.3,327,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""893""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""220""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""146""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,6,7.7,7.2,,7.3,7.3,367,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""891""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""258""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""517""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,7,7.7,7.2,,7.6,7.6,483,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""896""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""379""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""994""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,8,7.6,7.2,,7.7,7.7,474,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""987""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""461""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""988""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,9,7.6,7.1,,7.4,7.4,516,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""758""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""274""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""962""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,10,7.5,7.1,,7.3,7.3,543,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""752""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""295""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""58""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""531""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,11,7.5,7.0,,7.8,7.8,511,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""978""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""489""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""896""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,12,7.4,6.9,,7.5,7.5,480,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""797""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""277""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""57""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""078""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,13,7.3,6.9,,7.4,7.4,459,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""714""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""4""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""173""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""667""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,14,7.2,6.8,,7.0,7.0,339,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""634""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""973""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""56""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""590""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,15,7.1,6.7,,6.8,6.8,303,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""450""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""753""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""55""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""480""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,16,7.0,6.5,,6.6,6.6,202,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""414""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""616""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""54""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""460""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,17,6.9,6.4,,6.4,6.4,156,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""273""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""429""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""53""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""645""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,18,6.7,6.3,,6.2,6.2,97,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""223""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""320""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""53""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""971""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,19,6.6,6.2,,6.2,6.2,68,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""229""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""297""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""53""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""455""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,20,6.5,6.0,,6.0,6.0,50,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""159""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""209""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""53""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""566""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,21,6.4,5.9,,5.9,5.9,30,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""149""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""179""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""53""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""681""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,22,6.2,5.8,,6.0,6.0,29,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""117""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""146""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""52""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""713""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,23,6.1,5.7,,5.8,5.8,21,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""045""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""3""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""066""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""53""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""128""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,24,6.0,5.6,,5.6,5.6,16,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""934""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""950""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""52""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""634""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,25,5.9,5.5,,5.7,5.7,13,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""952""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""965""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""52""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""273""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,26,5.8,5.4,,5.6,5.6,15,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""898""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""913""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""52""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""188""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,27,5.8,5.3,,5.5,5.5,13,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""864""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""877""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""52""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""331""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,28,5.7,5.3,,5.4,5.4,11,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""770""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""781""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""914""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,29,5.6,5.2,,5.2,5.2,5,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""679""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""684""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""637""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,30,5.6,5.2,,5.4,5.4,8,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""762""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""770""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""649""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,31,5.6,5.1,,5.3,5.3,6,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""737""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""743""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""401""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,32,5.6,5.1,,5.1,5.1,7,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""645""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""652""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""731""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,33,5.6,5.1,,5.1,5.1,8,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""601""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""609""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""50""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""986""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,34,5.6,5.1,,5.1,5.1,6,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""602""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""608""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""001""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,35,5.6,5.2,,5.1,5.1,13,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""618""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""631""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""144""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
2018-19,36,5.7,5.2,,5.0,5.0,12,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""583""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",0,"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""2""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""595""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""51""""""""""""""""""""""""""""""","""""""""""""""""""""""""""""""807""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",> 100%
